"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0462","体彩顶呱刮十周年庆","3789000001717","5.0","3504620181535","3504620181535023","9","5.0","3707007670","2018-03-18","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0439","巧克力","3789000001709","5.0","3504390358156","3504390358156114","8","5.0","3707007670","2017-11-03","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0460","新时代 动起来","3789000001712","10.0","360460000173864","360460000173864005","9","10.0","3707007666","2018-04-14","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0462","体彩顶呱刮十周年庆","3789000001717","5.0","3504620181535","3504620181535011","9","5.0","3707007670","2018-03-18","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0460","新时代 动起来","3789000001702","10.0","360460000173864","360460000173864006","10","5.0","3707007666","2018-04-14","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0460","新时代 动起来","3789000001709","10.0","360460000184766","360460000184766003","10","5.0","3707007830","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0460","新时代 动起来","3789000001712","10.0","360460000173864","360460000173864025","8","20.0","3707007666","2018-04-14","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0295","富贵金锁","3789000001719","5.0","3502950134930","3502950134930047","7","10.0","3707007666","2018-03-09","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0451","麻辣6","3789000001709","5.0","3504510147225","3504510147225072","10","5.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0267","甜蜜蜜","3789000001716","5.0","3502672840059","3502672840059084","10","5.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0451","麻辣6","3789000001703","5.0","3504510147225","3504510147225076","8","20.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0451","麻辣6","3789000001705","5.0","3504510147225","3504510147225073","10","5.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0456","红樱桃","3789000001705","3.0","3504560001223","3504560001223160","13","3.0","3707007666","2018-04-07","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0352","挖财宝","3789000001705","5.0","3503520199180","3503520199180073","10","5.0","3707007666","2018-03-11","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0267","甜蜜蜜","3789000001713","5.0","3502672843415","3502672843415039","10","5.0","3707007666","2018-03-24","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0378","大吉大利","3789000001710","5.0","360378000153959","360378000153959043","9","5.0","3707007666","2018-03-09","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0451","麻辣6","3789000001713","5.0","3504510147225","3504510147225056","10","5.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0267","甜蜜蜜","3789000001720","5.0","3502672840059","3502672840059044","10","5.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0451","麻辣6","3789000001711","5.0","3504510147225","3504510147225080","10","5.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0267","甜蜜蜜","3789000001703","5.0","3502672840059","3502672840059038","10","5.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0295","富贵金锁","3789000001717","5.0","3502950134929","3502950134929043","8","5.0","3707007666","2018-03-09","激活"
